user_id,item_id,rating,timestamp,category
265,1,5,1648632103,Electronics
949,335,5,1617596546,Beauty
257,451,1,1652670147,Books
50,170,4,1662687977,Clothing
91,23,5,1617543864,Toys
1,60,1,1616525537,Toys
419,193,1,1610568590,Beauty
406,355,1,1650376441,Books
759,494,3,1633484392,Home
811,426,3,1662413874,Sports
590,99,5,1656104596,Sports
118,316,5,1671409413,Beauty
998,213,1,1629072089,Books
78,166,2,1656289236,Books
298,122,4,1634288641,Clothing
890,372,3,1646251004,Sports
194,380,4,1645370291,Beauty
376,323,3,1612245247,Electronics
177,114,1,1623474202,Clothing
462,39,1,1634655181,Toys
352,92,4,1670104979,Electronics
207,414,1,1635090948,Electronics
252,100,2,1634238779,Electronics
214,204,1,1618898751,Home
863,90,5,1670388106,Sports
386,217,1,1662554950,Beauty
999,281,4,1640535414,Beauty
176,323,3,1657837657,Electronics
816,449,5,1623473905,Toys
213,445,4,1667158251,Clothing
150,68,4,1664169118,Electronics
479,414,5,1669239712,Electronics
70,150,4,1636055118,Clothing
204,492,5,1621357530,Beauty
506,415,5,1631021436,Toys
725,457,2,1649892515,Sports
780,376,3,1668952680,Electronics
391,32,1,1614449697,Electronics
508,356,5,1650664326,Books
337,251,3,1618865199,Sports
423,278,3,1643049748,Clothing
704,98,4,1664389067,Clothing
492,6,2,1667986036,Books
452,449,4,1649221400,Toys
507,413,5,1657165195,Electronics
510,451,5,1609533059,Books
58,250,5,1650342306,Beauty
938,222,5,1617064375,Electronics
711,497,2,1640393000,Toys
901,195,3,1653850817,Home
395,481,2,1657117659,Sports
679,18,1,1624144714,Books
286,478,4,1672364083,Books
948,204,3,1632957203,Home
667,229,4,1652213348,Clothing
205,306,4,1653746165,Electronics
287,319,3,1619747111,Toys
685,116,5,1654502654,Beauty
605,209,4,1617814605,Toys
563,101,3,1635110167,Toys
406,306,4,1613812190,Electronics
187,314,4,1636527706,Sports
728,4,4,1609940468,Books
620,154,4,1666982735,Books
340,184,4,1640486504,Sports
621,265,2,1655331854,Sports
492,94,2,1617537820,Beauty
673,396,3,1623691953,Beauty
35,64,5,1613596281,Beauty
551,290,5,1642806674,Clothing
531,315,2,1655599328,Home
232,254,3,1635129989,Clothing
810,46,2,1672278035,Toys
76,393,1,1635877375,Books
168,281,4,1631830919,Beauty
152,33,1,1647037994,Home
146,300,5,1670126273,Electronics
222,204,5,1654889435,Home
291,302,3,1626172727,Beauty
912,299,5,1643904259,Beauty
708,487,2,1660427807,Sports
461,325,2,1618316439,Sports
338,94,5,1654425084,Beauty
271,220,2,1619584963,Home
76,416,3,1643703514,Home
814,317,3,1639550333,Beauty
599,355,2,1623825081,Books
875,8,2,1671815393,Home
668,18,5,1665560130,Books
769,141,5,1653579827,Toys
244,182,1,1635097226,Beauty
763,468,3,1624992996,Sports
839,286,2,1613345544,Clothing
566,98,2,1635691062,Clothing
304,494,4,1639847977,Home
982,50,1,1628445471,Sports
257,157,2,1644492852,Electronics
487,213,3,1637799205,Books
628,204,4,1646795161,Home
463,91,4,1613988680,Home
874,267,4,1631704532,Sports
246,431,5,1657091381,Clothing
49,240,2,1643798634,Home
375,248,4,1616735148,Toys
214,191,5,1650588093,Home
746,381,4,1657408348,Home
399,167,1,1668821470,Home
46,138,3,1619576431,Electronics
223,227,3,1626865675,Clothing
759,164,4,1641014559,Sports
386,341,2,1635680009,Books
31,274,2,1627753113,Sports
590,388,2,1650732368,Sports
489,178,2,1622969955,Beauty
801,321,2,1629935535,Toys
346,177,1,1610139418,Electronics
488,184,5,1624170117,Sports
862,456,4,1624128277,Clothing
579,299,4,1639945691,Beauty
478,379,1,1610615366,Electronics
787,407,5,1663999175,Sports
623,334,5,1663690504,Books
640,469,3,1659180879,Home
881,298,3,1631792154,Books
969,8,4,1618065674,Home
442,340,5,1619878502,Clothing
38,424,1,1658902730,Books
889,363,3,1622712950,Home
593,75,2,1656312382,Beauty
73,124,3,1662112738,Toys
148,392,4,1628657525,Clothing
883,365,3,1661045495,Books
849,314,1,1634965254,Sports
19,341,4,1671225913,Books
215,449,2,1618937878,Toys
185,219,1,1615144891,Home
793,190,2,1652686381,Beauty
887,4,5,1640656320,Books
687,389,4,1650530214,Books
289,470,1,1626716184,Books
952,349,2,1648406189,Toys
340,175,4,1621530277,Home
236,219,4,1626178918,Home
755,327,4,1667075976,Home
203,300,4,1663773483,Electronics
25,164,2,1659599253,Sports
923,69,3,1665226586,Beauty
148,416,2,1617704645,Home
182,200,4,1620143822,Toys
198,384,1,1641293249,Toys
25,378,2,1626237465,Books
670,77,2,1635168112,Home
725,2,5,1670646473,Electronics
240,415,2,1649440488,Toys
999,465,3,1619162091,Toys
248,40,3,1636813899,Clothing
742,144,4,1632917481,Beauty
699,256,5,1654679528,Books
179,76,1,1652586712,Sports
948,49,4,1664884487,Home
647,97,4,1617322777,Clothing
968,313,1,1658025447,Electronics
683,306,1,1621655697,Electronics
195,399,2,1654412776,Sports
691,437,2,1670176475,Books
464,494,1,1616095941,Home
106,466,1,1659101430,Sports
697,200,3,1625057330,Toys
94,239,1,1619042720,Toys
940,6,1,1671857553,Books
625,331,2,1658026664,Electronics
223,196,1,1653483410,Toys
583,292,2,1626900305,Toys
172,95,5,1635215917,Books
105,326,4,1668955248,Toys
578,339,1,1628236807,Home
149,69,2,1650178317,Beauty
837,141,1,1672436101,Toys
44,493,3,1646226500,Home
570,81,3,1653774921,Sports
903,480,4,1621637781,Books
582,181,5,1630976579,Beauty
877,77,2,1661762515,Home
514,4,5,1634112694,Books
431,163,3,1664969953,Books
752,48,3,1620799410,Sports
363,234,2,1625189329,Beauty
71,211,2,1621126635,Sports
175,282,2,1671138770,Toys
393,429,5,1628144583,Books
811,136,1,1618569091,Home
47,283,2,1611352929,Home
463,224,5,1630287982,Books
653,37,1,1667379874,Clothing
390,336,5,1657074380,Electronics
941,447,4,1613753484,Sports
522,441,1,1614740923,Home
91,223,5,1648078508,Home
387,44,1,1633289779,Books
593,365,2,1633052812,Books
967,14,2,1614257811,Sports
610,78,4,1667241366,Toys
797,309,1,1622569417,Beauty
146,113,5,1653934152,Sports
491,287,3,1632474842,Electronics
599,122,1,1626287193,Clothing
767,264,4,1616146606,Books
530,11,3,1610476017,Books
367,106,4,1626336723,Books
554,417,4,1642960046,Beauty
394,409,4,1618056364,Toys
600,71,4,1667371588,Sports
731,99,4,1645528299,Sports
875,319,2,1626815709,Toys
191,165,4,1648935639,Sports
956,462,5,1659106465,Clothing
823,261,1,1636763822,Electronics
674,339,4,1646904879,Home
9,96,5,1630116604,Electronics
89,349,5,1651637322,Toys
322,379,1,1643984892,Electronics
29,371,2,1649666148,Beauty
600,20,1,1649220193,Clothing
157,73,3,1616391392,Home
152,350,2,1627608706,Toys
137,84,2,1632714825,Clothing
198,318,5,1638586588,Books
567,228,5,1630339206,Electronics
515,107,4,1664353349,Clothing
754,439,2,1634558742,Home
111,176,3,1664132636,Books
687,53,1,1633857106,Electronics
916,436,2,1628903088,Toys
906,150,4,1630483867,Clothing
59,315,1,1641057037,Home
583,183,2,1623816649,Books
861,47,3,1669069792,Electronics
575,49,4,1622492034,Home
373,181,3,1620575283,Beauty
702,5,5,1615669852,Sports
443,484,4,1658103378,Clothing
890,193,3,1665011709,Beauty
103,420,2,1644055008,Books
102,86,3,1668199759,Books
508,270,2,1618275926,Clothing
492,196,3,1630918530,Toys
734,219,5,1628774736,Home
647,426,5,1669229332,Sports
369,462,2,1618200412,Clothing
882,38,5,1641688075,Electronics
660,208,3,1612513404,Electronics
655,172,1,1654648546,Home
290,463,1,1621997380,Books
337,414,1,1640091958,Electronics
610,271,4,1612594245,Books
651,268,2,1616776232,Home
386,227,3,1663094275,Clothing
971,73,1,1626305008,Home
753,173,2,1616067209,Home
998,294,3,1638709418,Clothing
228,355,1,1622214939,Books
905,98,1,1659876906,Clothing
629,30,3,1632654186,Books
179,444,3,1617684118,Toys
684,140,4,1665517575,Electronics
106,282,4,1672092788,Toys
92,93,4,1631357087,Electronics
371,171,2,1660972118,Clothing
540,122,2,1628262006,Clothing
880,418,2,1661420890,Beauty
740,210,1,1653862662,Beauty
681,97,2,1663417135,Clothing
831,298,2,1633349463,Books
7,35,5,1618481977,Beauty
124,89,1,1626734660,Sports
415,102,4,1669150624,Electronics
276,451,2,1654020867,Books
616,8,5,1671498002,Home
791,1,5,1628436155,Electronics
352,201,5,1651307613,Electronics
63,393,5,1613745826,Books
880,123,1,1652841808,Sports
893,282,5,1664806915,Toys
203,308,5,1640056939,Electronics
527,111,1,1638446252,Toys
758,14,5,1633164006,Sports
929,268,4,1611161754,Home
465,427,3,1652988532,Toys
408,337,3,1620141970,Clothing
854,271,4,1628722018,Books
791,90,2,1622965369,Sports
74,340,1,1660604242,Clothing
712,49,4,1659377012,Home
261,98,3,1671711127,Clothing
83,74,5,1652604182,Home
719,280,4,1635801627,Electronics
182,261,5,1645774959,Electronics
998,398,3,1637018300,Home
733,150,2,1617631599,Clothing
571,467,3,1631939599,Clothing
798,9,3,1653725891,Toys
442,340,4,1643746372,Clothing
794,221,1,1620093192,Toys
455,185,4,1644366706,Clothing
883,206,1,1638962190,Home
994,418,3,1636405055,Beauty
314,354,3,1632160499,Sports
603,70,1,1666239086,Home
461,173,1,1637035187,Home
570,41,5,1668936165,Beauty
648,431,2,1657992013,Clothing
427,454,3,1632102057,Electronics
864,82,3,1620727164,Toys
111,383,3,1671899555,Books
568,354,3,1609468664,Sports
615,73,1,1621958946,Home
559,115,3,1668609850,Electronics
557,319,3,1653611553,Toys
691,50,2,1622635823,Sports
7,142,2,1670549414,Toys
677,478,5,1629536254,Books
711,3,5,1627544953,Clothing
793,422,2,1627590777,Home
847,104,1,1667670384,Clothing
634,153,2,1630282240,Toys
894,195,2,1654987025,Home
49,206,5,1621837584,Home
399,437,2,1641641031,Books
617,115,1,1651661431,Electronics
829,419,2,1610623623,Home
876,28,3,1659300485,Home
881,214,5,1621674254,Electronics
171,418,4,1623431100,Beauty
754,298,4,1654514393,Books
385,208,1,1659998543,Electronics
426,39,1,1644914782,Toys
86,306,5,1628419827,Electronics
961,362,3,1671936532,Beauty
790,472,1,1619170091,Home
930,382,5,1667234530,Electronics
756,228,2,1617991119,Electronics
119,291,3,1651155968,Electronics
108,244,3,1625045914,Sports
648,105,1,1614462304,Beauty
269,498,3,1633475575,Beauty
611,39,1,1628317130,Toys
88,500,4,1617791957,Clothing
832,385,2,1653853763,Sports
326,256,3,1671135373,Books
961,423,3,1670379975,Clothing
925,309,1,1619627150,Beauty
638,284,3,1627348948,Books
853,46,4,1658050653,Toys
54,63,2,1647165824,Electronics
221,259,2,1639429897,Clothing
360,421,5,1655403411,Beauty
941,208,3,1659493561,Electronics
452,246,3,1636493430,Beauty
344,179,1,1641285673,Home
966,492,3,1663694045,Beauty
116,225,1,1647133542,Sports
406,461,2,1631415897,Sports
754,11,5,1655421708,Books
620,103,5,1659607532,Beauty
16,251,2,1672392030,Sports
898,61,5,1633955591,Beauty
49,465,2,1650674352,Toys
893,96,3,1663722082,Electronics
554,217,5,1619550487,Beauty
986,402,1,1660527159,Sports
816,121,3,1618105466,Sports
111,261,3,1616698765,Electronics
960,454,4,1628253983,Electronics
135,12,1,1626582544,Electronics
339,16,1,1671224237,Clothing
697,250,4,1622920926,Beauty
634,20,1,1636124089,Clothing
566,112,4,1619596864,Electronics
533,98,2,1662748322,Clothing
705,102,2,1654567117,Electronics
434,38,2,1612247929,Electronics
873,337,4,1617121372,Clothing
549,42,2,1617583899,Toys
208,35,1,1630428901,Beauty
182,347,5,1620639900,Clothing
427,493,3,1649587606,Home
498,99,2,1629554220,Sports
530,235,4,1653886890,Toys
979,306,3,1668240992,Electronics
149,97,4,1666416195,Clothing
263,140,2,1611746037,Electronics
484,363,4,1634188140,Home
106,5,3,1652500339,Sports
690,376,5,1614025357,Electronics
604,104,1,1637500542,Clothing
963,147,3,1635828327,Electronics
76,383,5,1614011911,Books
70,190,5,1663525444,Beauty
852,43,3,1622739142,Sports
139,440,4,1620610249,Home
710,383,4,1668614302,Books
374,11,3,1642909137,Books
216,171,4,1648023639,Clothing
598,492,1,1646463093,Beauty
66,252,1,1644986648,Home
526,203,4,1630411558,Beauty
799,397,5,1622976720,Books
919,7,2,1626023283,Toys
707,155,5,1657832605,Beauty
944,122,2,1668918308,Clothing
386,383,3,1633749288,Books
785,105,3,1669894776,Beauty
193,62,3,1613294161,Books
617,127,1,1611032967,Books
141,381,3,1662306912,Home
34,473,2,1650460286,Home
708,209,5,1637089832,Toys
159,41,4,1645396408,Beauty
778,382,1,1640029887,Electronics
317,166,2,1611673199,Books
583,71,5,1643143217,Sports
916,30,2,1671457982,Books
65,494,4,1629093464,Home
712,67,2,1652093030,Sports
655,183,4,1639779089,Books
817,433,3,1632662225,Sports
566,265,3,1618989775,Sports
864,388,3,1655665737,Sports
78,35,2,1651826897,Beauty
5,498,1,1647519629,Beauty
605,393,1,1652212092,Books
288,15,3,1655195538,Sports
974,32,1,1671322929,Electronics
100,193,5,1652052694,Beauty
387,330,5,1616020390,Electronics
843,272,2,1648716500,Sports
361,253,1,1647692111,Sports
640,324,3,1634565027,Sports
547,223,4,1619772219,Home
457,294,4,1658032816,Clothing
402,177,2,1633706903,Electronics
80,289,4,1632243896,Books
304,151,2,1628435429,Books
968,89,1,1634957575,Sports
851,466,2,1636431653,Sports
206,485,5,1652026539,Beauty
725,469,2,1633324687,Home
456,141,1,1623556835,Toys
607,229,2,1625887791,Clothing
386,259,4,1668055322,Clothing
892,177,3,1634239476,Electronics
394,92,5,1661953441,Electronics
381,308,5,1616661304,Electronics
773,416,1,1622029759,Home
550,203,2,1625097313,Beauty
977,443,3,1640499562,Sports
4,484,1,1622778696,Clothing
35,222,3,1651731779,Electronics
269,366,2,1644027307,Home
836,116,5,1668639810,Beauty
548,332,1,1654622335,Clothing
329,453,1,1654727347,Beauty
67,429,1,1609858475,Books
55,416,4,1658718998,Home
257,485,4,1619388228,Beauty
166,253,4,1659512893,Sports
842,167,5,1631586957,Home
6,62,1,1650392263,Books
509,459,3,1622256260,Sports
868,205,3,1650407341,Beauty
700,243,1,1616985161,Beauty
364,382,3,1640136446,Electronics
652,393,1,1649463108,Books
27,203,4,1622266940,Beauty
266,200,4,1616438470,Toys
171,337,1,1630194592,Clothing
176,321,4,1618982208,Toys
555,349,3,1632802789,Toys
134,21,2,1672419941,Home
745,214,3,1621582594,Electronics
392,57,1,1661497234,Books
186,384,1,1632307941,Toys
575,430,3,1658046709,Toys
205,45,4,1659440339,Clothing
192,200,5,1621001621,Toys
191,322,2,1638812840,Sports
231,61,1,1652789423,Beauty
251,42,4,1638043088,Toys
820,110,2,1615667155,Sports
531,480,1,1618826055,Books
116,28,1,1628853073,Home
253,68,4,1630592707,Electronics
244,336,1,1669037647,Electronics
11,461,4,1623733879,Sports
188,11,5,1653452523,Books
88,366,4,1665200156,Home
266,118,3,1638952054,Clothing
899,255,4,1658678565,Electronics
902,220,3,1615359721,Home
542,492,5,1650704100,Beauty
86,476,1,1644825674,Home
403,144,1,1632468391,Beauty
536,105,4,1664322769,Beauty
721,199,4,1616046051,Home
712,204,4,1643183355,Home
590,488,4,1625032440,Electronics
131,41,5,1663803687,Beauty
903,375,4,1620267676,Toys
7,182,5,1616137616,Beauty
970,12,4,1659377864,Electronics
115,356,2,1621189847,Books
892,135,4,1620150887,Home
59,250,5,1670109158,Beauty
13,399,4,1634210992,Sports
396,170,3,1641449064,Clothing
469,118,2,1654442450,Clothing
200,395,5,1620782937,Electronics
449,397,1,1665364416,Books
694,17,4,1645960230,Sports
197,3,3,1643438168,Clothing
820,74,5,1614100295,Home
237,223,2,1635254825,Home
91,315,2,1663199452,Home
943,433,2,1668245885,Sports
382,102,5,1626856159,Electronics
335,279,2,1614335355,Beauty
505,272,5,1619764602,Sports
487,166,3,1669526031,Books
264,432,3,1620397618,Books
248,288,3,1666974133,Beauty
392,371,2,1642099112,Beauty
685,480,4,1640619435,Books
390,424,1,1654065461,Books
130,434,5,1664550598,Toys
410,367,5,1632256694,Electronics
353,248,1,1622730502,Toys
431,486,5,1653399590,Home
962,423,5,1621805105,Clothing
743,483,3,1616906867,Home
751,66,5,1654936294,Beauty
275,496,4,1638219956,Home
602,452,2,1626902368,Books
806,333,4,1644492079,Electronics
500,127,2,1670494184,Books
155,37,2,1629049383,Clothing
581,199,5,1628641135,Home
64,126,3,1640922280,Toys
942,70,1,1639771071,Home
402,192,2,1636763692,Books
107,69,1,1649676673,Beauty
15,269,4,1640107862,Home
612,324,4,1626514045,Sports
767,78,2,1635308798,Toys
279,269,1,1640291365,Home
47,444,2,1661237019,Toys
376,79,4,1628315265,Sports
813,397,5,1638592635,Books
903,168,2,1612169015,Books
605,429,2,1660983748,Books
751,48,2,1629378785,Sports
478,97,1,1642132913,Clothing
594,186,3,1639172686,Home
758,57,4,1638581739,Books
460,231,1,1627281728,Beauty
842,306,1,1631787772,Electronics
401,231,1,1618928275,Beauty
448,228,3,1667769270,Electronics
166,27,1,1609817352,Home
693,86,2,1651387772,Books
353,242,2,1669606933,Books
403,80,3,1670720596,Electronics
586,331,5,1651669830,Electronics
111,226,5,1641353964,Home
375,429,5,1643503286,Books
9,486,4,1629359861,Home
2,162,2,1652627893,Clothing
701,483,5,1616457717,Home
568,165,3,1618763661,Sports
658,227,4,1667306160,Clothing
125,273,2,1661871886,Clothing
653,432,3,1640908049,Books
727,428,3,1657728703,Home
959,404,2,1659420816,Beauty
132,216,4,1626999771,Books
650,123,1,1644495335,Sports
463,114,5,1611078729,Clothing
93,17,4,1609969495,Sports
516,197,1,1669226305,Books
542,446,2,1625046309,Books
546,402,2,1644160826,Sports
32,93,5,1667476284,Electronics
684,176,4,1664844857,Books
879,183,2,1611317916,Books
733,31,5,1649749096,Electronics
520,373,4,1644414147,Toys
840,141,4,1657495950,Toys
425,17,1,1662738901,Sports
486,222,2,1661091572,Electronics
729,150,5,1669236267,Clothing
93,166,5,1645187602,Books
220,78,4,1625861744,Toys
621,194,3,1610953554,Beauty
429,468,3,1655252073,Sports
902,66,3,1625145751,Beauty
563,140,1,1659011125,Electronics
237,151,2,1626475567,Books
325,483,2,1611814320,Home
440,207,3,1614917583,Home
113,121,4,1661230007,Sports
336,453,4,1650442343,Beauty
168,203,2,1648841788,Beauty
507,264,1,1665402522,Books
728,263,2,1626786503,Home
290,489,1,1611855967,Toys
89,245,3,1633494404,Home
72,443,3,1640867274,Sports
486,471,4,1626935479,Home
860,427,1,1614447490,Toys
949,429,1,1635082483,Books
83,390,4,1625328069,Home
877,391,2,1627901964,Toys
92,12,2,1671717766,Electronics
4,12,2,1633880143,Electronics
152,96,2,1666818324,Electronics
837,80,1,1620795777,Electronics
554,253,4,1610909095,Sports
548,209,2,1672409404,Toys
793,361,5,1632877876,Books
403,431,3,1629803905,Clothing
106,4,4,1628913659,Books
485,295,3,1642789894,Books
589,335,1,1645748484,Beauty
77,41,2,1659036467,Beauty
103,167,2,1645758561,Home
197,419,1,1661471833,Home
527,217,5,1615175394,Beauty
190,419,3,1613294357,Home
628,101,4,1626502559,Toys
810,430,5,1640351520,Toys
682,33,3,1617045411,Home
580,239,4,1668475735,Toys
315,348,1,1616251151,Clothing
993,330,2,1666683916,Electronics
780,166,2,1623325198,Books
508,321,1,1643184902,Toys
633,332,3,1671084851,Clothing
374,449,1,1636998098,Toys
273,183,4,1658014125,Books
48,162,3,1614788654,Clothing
47,332,5,1613825372,Clothing
681,359,4,1653442022,Sports
949,327,4,1641697019,Home
539,59,2,1651487349,Beauty
919,90,1,1665650564,Sports
591,389,3,1641661364,Books
78,385,2,1649232495,Sports
679,435,2,1631760875,Toys
264,44,4,1647330377,Books
122,371,4,1651691223,Beauty
573,41,1,1623426870,Beauty
682,371,4,1639985186,Beauty
408,292,3,1666449352,Toys
903,210,5,1628252309,Beauty
73,167,4,1669234499,Home
436,46,4,1657067425,Toys
212,266,4,1647085873,Beauty
740,79,3,1648939927,Sports
175,401,4,1648369763,Toys
269,22,2,1635854565,Electronics
1,184,1,1637875435,Sports
454,475,1,1630156961,Beauty
77,111,4,1619690186,Toys
326,270,2,1628570141,Clothing
544,20,3,1637209607,Clothing
9,174,5,1666980243,Sports
627,111,1,1611275009,Toys
343,484,5,1646624525,Clothing
155,406,5,1648270637,Toys
893,260,5,1624436102,Books
671,228,3,1655152696,Electronics
713,79,1,1632671928,Sports
713,291,3,1654074011,Electronics
320,274,2,1612229763,Sports
754,392,3,1615014821,Clothing
119,57,1,1645114820,Books
176,264,5,1642929015,Books
327,367,3,1621182571,Electronics
329,225,2,1654927250,Sports
793,115,5,1612389530,Electronics
40,328,4,1669620295,Books
359,120,4,1619555870,Toys
572,141,4,1643958347,Toys
715,475,2,1624199445,Beauty
839,80,2,1649318980,Electronics
377,132,1,1622343003,Electronics
103,29,2,1611280835,Toys
858,496,4,1668280992,Home
83,464,5,1667332322,Sports
350,129,1,1653098729,Toys
227,123,4,1616199667,Sports
278,112,2,1661818537,Electronics
437,113,2,1611246963,Sports
6,415,3,1637525476,Toys
132,201,2,1629043192,Electronics
666,120,4,1652937351,Toys
884,14,3,1670640533,Sports
377,176,2,1643826789,Books
418,492,5,1614958599,Beauty
900,440,4,1636197458,Home
862,391,4,1625480697,Toys
467,33,3,1643989009,Home
14,474,2,1659779893,Books
851,133,1,1618576526,Sports
625,226,2,1646883757,Home
469,324,2,1668880157,Sports
65,90,1,1617594159,Sports
859,329,5,1620837954,Books
955,172,2,1643039509,Home
647,418,2,1618055720,Beauty
421,188,2,1612609534,Sports
657,309,1,1613387886,Beauty
147,384,1,1667920781,Toys
315,160,4,1653012555,Clothing
297,83,5,1613732971,Toys
780,183,2,1623907104,Books
903,83,2,1648094470,Toys
201,477,1,1637197653,Electronics
962,363,3,1628848308,Home
447,191,5,1655598935,Home
718,344,2,1634995728,Sports
266,173,4,1642750761,Home
546,440,1,1646442678,Home
804,492,5,1671775260,Beauty
698,85,5,1640053049,Toys
212,201,3,1636139028,Electronics
833,59,5,1656805204,Beauty
423,58,1,1642111608,Electronics
688,258,2,1662672024,Sports
442,183,2,1670275099,Books
716,372,4,1640643289,Sports
390,73,2,1656854018,Home
588,226,2,1671838034,Home
887,206,5,1627772582,Home
220,406,4,1644784115,Toys
960,294,5,1658972602,Clothing
575,328,2,1658158043,Books
353,150,3,1613074084,Clothing
219,93,5,1617560663,Electronics
648,180,2,1649704088,Electronics
361,288,1,1644246755,Beauty
959,144,5,1665138121,Beauty
508,446,3,1646812958,Books
235,228,3,1661155153,Electronics
907,147,5,1616809214,Electronics
841,394,1,1647451850,Toys
446,438,5,1616902200,Books
428,4,1,1638518831,Books
234,496,1,1651294031,Home
765,150,5,1624765526,Clothing
870,1,2,1650270173,Electronics
423,64,4,1613470244,Beauty
596,318,5,1633358804,Books
207,25,3,1642092153,Clothing
61,376,3,1618040993,Electronics
970,66,5,1667555013,Beauty
413,288,3,1661651859,Beauty
434,442,3,1652685334,Toys
783,48,3,1623961146,Sports
741,378,5,1623396810,Books
71,188,3,1643684802,Sports
51,128,2,1630041823,Books
546,367,5,1658494349,Electronics
822,46,1,1655879916,Toys
204,175,2,1641451011,Home
376,453,5,1647437265,Beauty
266,76,2,1663143825,Sports
584,332,1,1629970825,Clothing
5,133,5,1644366577,Sports
138,105,3,1632786622,Beauty
183,182,5,1663915855,Beauty
916,233,1,1648087071,Electronics
236,206,1,1633945601,Home
599,105,5,1647746761,Beauty
580,487,1,1655095012,Sports
605,463,2,1640135197,Books
887,421,1,1658974236,Beauty
648,489,2,1671720902,Toys
108,369,2,1612830130,Books
769,269,5,1615466479,Home
849,415,4,1618285831,Toys
428,498,4,1621084547,Beauty
586,27,1,1636538438,Home
296,487,4,1651161232,Sports
434,196,2,1615555318,Toys
791,268,5,1639326748,Home
987,320,4,1638281589,Clothing
139,267,5,1646635890,Sports
440,332,3,1659471498,Clothing
149,177,1,1671601987,Electronics
985,181,2,1645034431,Beauty
657,111,5,1623521706,Toys
366,316,5,1666708855,Beauty
211,333,3,1662256196,Electronics
251,146,4,1645152240,Beauty
962,146,5,1612532553,Beauty
576,38,2,1649065716,Electronics
128,287,1,1622093859,Electronics
481,287,4,1615184607,Electronics
72,150,5,1646842456,Clothing
514,387,5,1636958879,Home
709,196,1,1623582426,Toys
781,319,2,1625019537,Toys
170,368,5,1615859164,Beauty
406,27,3,1658591659,Home
298,30,1,1617380132,Books
950,95,2,1668218656,Books
698,109,2,1660688632,Home
249,480,4,1668777778,Books
175,96,1,1614676916,Electronics
511,1,3,1652887940,Electronics
606,412,4,1671082037,Beauty
323,58,2,1614641741,Electronics
248,166,4,1625719536,Books
113,394,2,1618845435,Toys
244,499,3,1652226354,Clothing
541,370,1,1625026383,Electronics
945,133,3,1626791114,Sports
772,289,1,1668869366,Books
498,372,5,1671476892,Sports
103,410,5,1667166390,Books
523,484,5,1611717062,Clothing
640,390,3,1630496226,Home
174,180,3,1656151147,Electronics
908,334,3,1639063376,Books
466,426,1,1657779679,Sports
315,281,3,1639150807,Beauty
667,171,1,1640368817,Clothing
634,431,5,1613657378,Clothing
54,101,2,1637300865,Toys
260,389,1,1631348271,Books
7,266,2,1609988742,Beauty
144,147,5,1614624640,Electronics
718,163,5,1630094809,Books
27,209,2,1618413572,Toys
502,289,3,1622827789,Books
283,450,2,1620272438,Beauty
914,194,4,1661498750,Beauty
548,144,3,1670287860,Beauty
67,351,4,1629600036,Beauty
66,19,2,1646160171,Home
676,383,2,1641911155,Books
511,291,5,1613641101,Electronics
134,19,1,1643697611,Home
654,477,3,1643754462,Electronics
332,361,3,1669637864,Books
10,433,5,1639943373,Sports
268,194,4,1614985897,Beauty
299,443,2,1655629663,Sports
929,417,2,1623698508,Beauty
774,330,3,1647981930,Electronics
595,167,5,1619512335,Home
257,40,5,1665058321,Clothing
48,180,1,1660744875,Electronics
498,319,5,1656437340,Toys
808,197,3,1631647331,Books
573,204,5,1642400619,Home
637,460,3,1651916825,Toys
490,189,2,1625137361,Sports
400,40,1,1658461816,Clothing
536,269,3,1626297933,Home
978,423,5,1621757401,Clothing
258,302,2,1655054027,Beauty
364,346,2,1659450831,Beauty
103,100,2,1669807845,Electronics
738,280,3,1666127945,Electronics
586,462,5,1659154869,Clothing
204,193,1,1646071224,Beauty
183,101,5,1654950067,Toys
227,189,3,1642606014,Sports
731,428,2,1666508199,Home
117,281,5,1657745667,Beauty
845,461,4,1636360531,Sports
436,364,4,1613506871,Sports
741,320,1,1650134647,Clothing
148,136,1,1656889302,Home
316,480,5,1645441572,Books
770,8,5,1655114652,Home
147,475,3,1656212312,Beauty
125,9,2,1631640150,Toys
856,305,1,1665288061,Books
160,144,4,1662066958,Beauty
455,107,1,1665772084,Clothing
45,138,3,1640869981,Electronics
925,392,5,1639394694,Clothing
630,342,1,1656325498,Books
952,488,1,1637947134,Electronics
452,16,5,1641543334,Clothing
608,112,2,1629296586,Electronics
211,90,3,1618840460,Sports
977,15,2,1609603005,Sports
737,45,3,1631663455,Clothing
332,88,4,1610100543,Books
135,336,2,1642367839,Electronics
392,129,1,1657193057,Toys
705,326,3,1613793649,Toys
182,367,3,1642032621,Electronics
866,16,5,1616775827,Clothing
299,42,4,1631379004,Toys
530,419,5,1644800942,Home
428,375,5,1666677445,Toys
801,269,1,1615909294,Home
985,224,5,1632922958,Books
90,384,4,1625692696,Toys
295,333,3,1627984607,Electronics
628,98,5,1651238189,Clothing
810,140,1,1669553749,Electronics
771,28,1,1654955071,Home
340,131,5,1637171276,Sports
267,439,4,1629606784,Home
133,65,2,1658710151,Home
873,481,1,1628180457,Sports
403,410,3,1645455484,Books
436,461,1,1635424282,Sports
911,476,2,1628746197,Home
102,190,1,1652790329,Beauty
560,207,3,1619922561,Home
